precision,recall,threshold
0.12185916100506848,0.9277504105090312,0.05169886723160744
0.12191174884022009,0.9277504105090312,0.05173212289810181
0.12201706079257099,0.9277504105090312,0.05174468457698822
0.12206978502754672,0.9277504105090312,0.051745928823947906
0.12208297320656872,0.9277504105090312,0.05175313353538513
0.12214895686952762,0.9277504105090312,0.05176815018057823
0.12218858131487889,0.9277504105090312,0.05176838859915733
0.12224145391605365,0.9277504105090312,0.05180647224187851
0.12228113840493453,0.9277504105090312,0.051818184554576874
0.12229437229437229,0.9277504105090312,0.05183042958378792
0.12234733650931139,0.9277504105090312,0.05183336138725281
0.12236058473199783,0.9277504105090312,0.051838163286447525
0.1224003466204506,0.9277504105090312,0.05185541883111
0.12244013435908549,0.9277504105090312,0.051869772374629974
0.12245340268747291,0.9277504105090312,0.051870957016944885
0.12251978748780223,0.9277504105090312,0.05187951400876045
0.12254636156599068,0.9277504105090312,0.051923833787441254
0.12257294717431391,0.9277504105090312,0.05192457512021065
0.12263946168873453,0.9277504105090312,0.051954057067632675
0.12269272529858849,0.9277504105090312,0.051962729543447495
0.12273270337786467,0.9277504105090312,0.051963794976472855
0.12278604802781702,0.9277504105090312,0.0519714392721653
0.12289287656334964,0.9277504105090312,0.05197809636592865
0.12297312003482425,0.9277504105090312,0.05198139697313309
0.1229998911505388,0.9277504105090312,0.05201030522584915
0.12306686996297103,0.9277504105090312,0.05201481282711029
0.12309368191721133,0.9277504105090312,0.052030086517333984
0.12316076294277929,0.9277504105090312,0.05203607678413391
0.12317418792238936,0.9277504105090312,0.05203809589147568
0.12325479930191972,0.9277504105090312,0.05204211175441742
0.12328169321405193,0.9277504105090312,0.05205952003598213
0.12329514457174032,0.9277504105090312,0.052065543830394745
0.12336244541484716,0.9277504105090312,0.052075985819101334
0.12337591440113549,0.9277504105090312,0.05208622291684151
0.12338938632889278,0.9277504105090312,0.05208680033683777
0.1234837722653262,0.9277504105090312,0.052088234573602676
0.12355127924775858,0.9277504105090312,0.05209068953990936
0.12357830271216098,0.9277504105090312,0.05209195986390114
0.12363238512035012,0.9277504105090312,0.052094466984272
0.12365944407966732,0.9277504105090312,0.05210794508457184
0.12370005473453749,0.9277504105090312,0.05211915448307991
0.1237406920718353,0.9277504105090312,0.052120935171842575
0.12375424378490855,0.9277504105090312,0.05212574824690819
0.12376779846659365,0.9277504105090312,0.052126795053482056
0.12380848033307768,0.9277504105090312,0.0521274171769619
0.12387634290725719,0.9277504105090312,0.052146054804325104
0.12388992435040018,0.9277504105090312,0.05215023085474968
0.12393068655406887,0.9277504105090312,0.05215732380747795
0.12394427991663924,0.9277504105090312,0.05215861648321152
0.1239578762615182,0.9277504105090312,0.05219513177871704
0.1239850779021286,0.9277504105090312,0.052204471081495285
0.12399868319982443,0.9277504105090312,0.05222698301076889
0.12401229148375768,0.9277504105090312,0.05223057046532631
0.12403951701427003,0.9277504105090312,0.05223304033279419
0.1240667545015371,0.9277504105090312,0.05226200073957443
0.12408037773141539,0.9277504105090312,0.05226505547761917
0.1241212653778559,0.9277504105090312,0.05228266492486
0.12420312156517917,0.9277504105090312,0.05229012668132782
0.12427141757395799,0.9277504105090312,0.052293501794338226
0.12428508578970524,0.9277504105090312,0.05230998247861862
0.12429875701242987,0.9277504105090312,0.052310116589069366
0.12435347199295697,0.9277504105090312,0.05232425406575203
0.12439453985028621,0.9277504105090312,0.052363306283950806
0.12443563484197775,0.9277504105090312,0.05238441005349159
0.12446304659103426,0.9277504105090312,0.052388887852430344
0.12451790633608815,0.9277504105090312,0.05240817368030548
0.12460028669092513,0.9277504105090312,0.05243168771266937
0.12462777103782949,0.9277504105090312,0.05246249586343765
0.12464151775865873,0.9277504105090312,0.052500925958156586
0.12466902030008827,0.9277504105090312,0.05250535532832146
0.12469653498124035,0.9277504105090312,0.05251418054103851
0.12471029687672443,0.9277504105090312,0.05254969373345375
0.12473782978253671,0.9277504105090312,0.05255226418375969
0.1247929320817228,0.9277504105090312,0.05256861075758934
0.12483429076447194,0.9277504105090312,0.05257738009095192
0.12486187845303867,0.9277504105090312,0.052578069269657135
0.12487567687037242,0.9277504105090312,0.05260314792394638
0.12491709042670794,0.9277504105090312,0.05261344462633133
0.12497235124972352,0.9277504105090312,0.052613694220781326
0.1250138289633809,0.9277504105090312,0.05261741578578949
0.12506917542888765,0.9277504105090312,0.05263853445649147
0.12509686704306433,0.9277504105090312,0.05264223366975784
0.1251522870749806,0.9277504105090312,0.05265252664685249
0.1251938843341458,0.9277504105090312,0.05267344415187836
0.12526327458153197,0.9277504105090312,0.05269287899136543
0.12527716186252771,0.9277504105090312,0.05273214727640152
0.1253327417923691,0.9277504105090312,0.05274813249707222
0.12536055025515863,0.9277504105090312,0.05275242030620575
0.12541620421753608,0.9277504105090312,0.05277692899107933
0.12547190761714413,0.9277504105090312,0.052787743508815765
0.1254858411993337,0.9277504105090312,0.05280420184135437
0.12554160648816798,0.9277504105090312,0.05281013250350952
0.12558346299177595,0.9277504105090312,0.052817389369010925
0.12559742136267646,0.9277504105090312,0.05282047390937805
0.1256812367923479,0.9277504105090312,0.05285974591970444
0.12572318647085,0.9277504105090312,0.052898749709129333
0.12573717592077446,0.9277504105090312,0.05291103571653366
0.12576516416249303,0.9277504105090312,0.05291186645627022
0.12580716989534624,0.9277504105090312,0.052918437868356705
0.12582117804253423,0.9277504105090312,0.05291971564292908
0.12584920369751643,0.9277504105090312,0.05292823910713196
0.12575183782579638,0.9269293924466339,0.052937962114810944
0.12579387186629526,0.9269293924466339,0.05294189602136612
0.1258078894584355,0.9269293924466339,0.05294444411993027
0.12582191017496935,0.9269293924466339,0.05295548588037491
0.12586399108138238,0.9269293924466339,0.05296295881271362
0.1258780243059427,0.9269293924466339,0.05298672616481781
0.12592014276154362,0.9269293924466339,0.052987124770879745
0.12594823739402053,0.9269293924466339,0.052992306649684906
0.12597634456594511,0.9269293924466339,0.0529928095638752
0.12603259656173252,0.9269293924466339,0.053000275045633316
0.1260607414024118,0.9269293924466339,0.05301225185394287
0.1260748185371301,0.9269293924466339,0.053014036267995834
0.12610298224058974,0.9269293924466339,0.05303023010492325
0.12613115852977322,0.9269293924466339,0.05303856357932091
0.1261593474131188,0.9269293924466339,0.05305146798491478
0.1261734465802414,0.9269293924466339,0.05305330082774162
0.12618754889907233,0.9269293924466339,0.05305572599172592
0.12620165437066846,0.9269293924466339,0.053096115589141846
0.1262298747763864,0.9269293924466339,0.05312025174498558
0.1263287456640931,0.9269293924466339,0.05312725529074669
0.12634288272157565,0.9269293924466339,0.053130142390728
0.1263570229434807,0.9269293924466339,0.053131576627492905
0.12638531288480914,0.9269293924466339,0.05315423756837845
0.12639946260635915,0.9269293924466339,0.05316644161939621
0.12645609318996415,0.9269293924466339,0.05319342389702797
0.12647025876554274,0.9269293924466339,0.05319540202617645
0.12651277454056478,0.9269293924466339,0.053214624524116516
0.12652695281855877,0.9269293924466339,0.053221240639686584
0.12654113427482627,0.9269293924466339,0.05324239283800125
0.1265695067264574,0.9269293924466339,0.0532945916056633
0.12662628981606103,0.9269293924466339,0.053303346037864685
0.12668312387791741,0.9269293924466339,0.05332862585783005
0.12669734036583996,0.9269293924466339,0.05333732068538666
0.12674000898069152,0.9269293924466339,0.05336388945579529
0.12678270634475014,0.9269293924466339,0.053364165127277374
0.12681118724025608,0.9269293924466339,0.053373076021671295
0.12683968093472645,0.9269293924466339,0.053389448672533035
0.12693950978187543,0.9269293924466339,0.05340433120727539
0.12699662542182227,0.9269293924466339,0.05347556993365288
0.12703949589287725,0.9269293924466339,0.05348573997616768
0.12705379248255683,0.9269293924466339,0.053492773324251175
0.12709670156478667,0.9269293924466339,0.053498875349760056
0.12712532372480576,0.9269293924466339,0.05350470542907715
0.1271539587791418,0.9269293924466339,0.053513336926698685
0.1271682811444019,0.9269293924466339,0.053517892956733704
0.12725428313796214,0.9269293924466339,0.05352472513914108
0.12728297632468996,0.9269293924466339,0.053531184792518616
0.12731168245376634,0.9269293924466339,0.05353200435638428
0.12732604037442202,0.9269293924466339,0.053550124168395996
0.12734040153394993,0.9269293924466339,0.05356203392148018
0.12735476593344613,0.9269293924466339,0.05360180884599686
0.12736913357400723,0.9269293924466339,0.05360225960612297
0.1273978785827127,0.9269293924466339,0.05360768362879753
0.12748419150858176,0.9269293924466339,0.05363575369119644
0.1274985883681536,0.9269293924466339,0.05363751947879791
0.12751298847978315,0.9269293924466339,0.053647082298994064
0.12752739184457246,0.9269293924466339,0.053669627755880356
0.12754179846362404,0.9269293924466339,0.05367989093065262
0.12759945750452079,0.9269293924466339,0.05368258059024811
0.12768604388147478,0.9269293924466339,0.05369008332490921
0.1277438334464811,0.9269293924466339,0.05369478464126587
0.12778720996038484,0.9269293924466339,0.053704433143138885
0.12780167534525697,0.9269293924466339,0.053711846470832825
0.12788853647485274,0.9269293924466339,0.05371617525815964
0.12791751642873328,0.9269293924466339,0.05372060835361481
0.12796101099399299,0.9269293924466339,0.053721822798252106
0.1279755157560644,0.9269293924466339,0.05373141169548035
0.12806261343012704,0.9269293924466339,0.05373438075184822
0.12807714123652864,0.9269293924466339,0.05378526821732521
0.12813528543865624,0.9269293924466339,0.053794220089912415
0.12814982973893302,0.9269293924466339,0.053836800158023834
0.12816437734135544,0.9269293924466339,0.05384915694594383
0.12817892824704813,0.9269293924466339,0.05385231599211693
0.1282663031129289,0.9269293924466339,0.05388177931308746
0.1283392065476867,0.9269293924466339,0.053886160254478455
0.12836839113132462,0.9269293924466339,0.053886719048023224
0.12838298840118262,0.9269293924466339,0.05389653891324997
0.12839758899124304,0.9269293924466339,0.053907278925180435
0.12841219290263875,0.9269293924466339,0.05395342409610748
0.12848526231933538,0.9269293924466339,0.05395448952913284
0.12854377775247638,0.9269293924466339,0.0539620965719223
0.1285876993166287,0.9269293924466339,0.053977079689502716
0.12864630811303554,0.9269293924466339,0.05398207902908325
0.12866096866096866,0.9269293924466339,0.05398312956094742
0.12869029978342642,0.9269293924466339,0.05398539453744888
0.1287490021667237,0.9269293924466339,0.05400139093399048
0.1287783734458766,0.9269293924466339,0.054008763283491135
0.12885186030586623,0.9269293924466339,0.05401833355426788
0.1288665677434083,0.9269293924466339,0.0540216788649559
0.1288812785388128,0.9269293924466339,0.054026685655117035
0.12894015532206488,0.9269293924466339,0.05403920263051987
0.1289548829240434,0.9269293924466339,0.054051630198955536
0.12898434822346624,0.9269293924466339,0.05405222624540329
0.12899908592321754,0.9269293924466339,0.05405588448047638
0.12902857142857144,0.9269293924466339,0.05409615486860275
0.12910234419668382,0.9269293924466339,0.05409632995724678
0.1291171088746569,0.9269293924466339,0.05410546436905861
0.1291466483642187,0.9269293924466339,0.05410768464207649
0.12916142317812607,0.9269293924466339,0.05412334203720093
0.12929454878607421,0.9269293924466339,0.05413181334733963
0.12933898499255356,0.9269293924466339,0.05413579195737839
0.1293834517533807,0.9269293924466339,0.05414291098713875
0.12939828080229226,0.9269293924466339,0.05415493622422218
0.12942794910008024,0.9269293924466339,0.054165683686733246
0.12944278835129558,0.9269293924466339,0.05418912693858147
0.1295467584624211,0.9269293924466339,0.05419216677546501
0.12959136822773187,0.9269293924466339,0.054193977266550064
0.1296062449776145,0.9269293924466339,0.05419551953673363
0.12966578614907545,0.9269293924466339,0.05419928580522537
0.12975520055166073,0.9269293924466339,0.05420595034956932
0.12985967333793422,0.9269293924466339,0.05427092686295509
0.12993439981585914,0.9269293924466339,0.054276708513498306
0.13003916148352915,0.9269293924466339,0.054277993738651276
0.13008411107270423,0.9269293924466339,0.05428294464945793
0.1301140947332027,0.9269293924466339,0.05429418385028839
0.13012909174734902,0.9269293924466339,0.054299674928188324
0.13014409221902018,0.9269293924466339,0.05430612713098526
0.13015909614941204,0.9269293924466339,0.054309237748384476
0.13017410353972098,0.9269293924466339,0.05431332439184189
0.13018911439114392,0.9269293924466339,0.05431550741195679
0.13020412870487832,0.9269293924466339,0.054318007081747055
0.13029428736295443,0.9269293924466339,0.05432445555925369
0.13030932594644506,0.9269293924466339,0.054343532770872116
0.1303394135303625,0.9269293924466339,0.054353829473257065
0.1303845709666243,0.9269293924466339,0.05437099188566208
0.13041469331177083,0.9269293924466339,0.054421160370111465
0.13042975970425139,0.9269293924466339,0.05444739758968353
0.13045990293505894,0.9269293924466339,0.05445409566164017
0.1304749797758003,0.9269293924466339,0.054455939680337906
0.1305051439139984,0.9269293924466339,0.05446648970246315
0.130565514051116,0.9269293924466339,0.05449184775352478
0.1306108283202221,0.9269293924466339,0.054492026567459106
0.13065617405392893,0.9269293924466339,0.054523590952157974
0.13073182028716998,0.9269293924466339,0.05452564358711243
0.1307469600463231,0.9269293924466339,0.05452955886721611
0.13083787229111138,0.9269293924466339,0.05453137680888176
0.13089855072463769,0.9269293924466339,0.05454600229859352
0.1309896739760993,0.9269293924466339,0.05454996973276138
0.13103528319405758,0.9269293924466339,0.05458041653037071
0.13106570698862316,0.9269293924466339,0.05458993464708328
0.13108092418437245,0.9269293924466339,0.05459507554769516
0.13112659698025553,0.9269293924466339,0.05459659546613693
0.13115706319702602,0.9269293924466339,0.054600004106760025
0.1312180381218038,0.9269293924466339,0.05461380258202553
0.13126380653412395,0.9269293924466339,0.05462628975510597
0.13130960688532217,0.9269293924466339,0.054635923355817795
0.13135543920884235,0.9269293924466339,0.05464105308055878
0.13137072376076334,0.9269293924466339,0.05464744567871094
0.13138601187012686,0.9269293924466339,0.054661303758621216
0.13140130353817506,0.9269293924466339,0.05466589331626892
0.13143189755529686,0.9269293924466339,0.05467463657259941
0.13146250582207733,0.9269293924466339,0.054684124886989594
0.1315390888966562,0.9269293924466339,0.05470636114478111
0.1315850815850816,0.9269293924466339,0.05471792817115784
0.13169252303744314,0.9269293924466339,0.05471820384263992
0.13173862310385065,0.9269293924466339,0.054740823805332184
0.13178475545698612,0.9269293924466339,0.054741524159908295
0.13187711715921038,0.9269293924466339,0.054769229143857956
0.13192334657630286,0.9269293924466339,0.05479194596409798
0.13196960841613092,0.9269293924466339,0.0547979436814785
0.1320159027128157,0.9269293924466339,0.054806336760520935
0.132046783625731,0.9269293924466339,0.0548228845000267
0.13210858881347998,0.9269293924466339,0.054838236421346664
0.13213951310861424,0.9269293924466339,0.054846350103616714
0.1322323729210588,0.9269293924466339,0.054874237626791
0.13224786224669088,0.9269293924466339,0.05487954244017601
0.13232536333802156,0.9269293924466339,0.054882876574993134
0.13234087445785958,0.9269293924466339,0.05491268262267113
0.13237190760933287,0.9269293924466339,0.05493458732962608
0.13240295531840038,0.9269293924466339,0.05493784323334694
0.13243401759530793,0.9269293924466339,0.05494152009487152
0.13244955419990614,0.9269293924466339,0.05494226887822151
0.13248063834780568,0.9269293924466339,0.05495072528719902
0.13249618589367446,0.9269293924466339,0.05497453361749649
0.1325584125865915,0.9269293924466339,0.05499210208654404
0.13258954785672342,0.9269293924466339,0.05499756336212158
0.13265186229585244,0.9269293924466339,0.05501896142959595
0.13269863657733896,0.9269293924466339,0.05508910119533539
0.13276105362182503,0.9269293924466339,0.05509065091609955
0.1328235294117647,0.9269293924466339,0.05510178208351135
0.13285478936220288,0.9269293924466339,0.05518045276403427
0.13287042485583148,0.9269293924466339,0.055182136595249176
0.13290170688640376,0.9269293924466339,0.05518569052219391
0.13294865756005653,0.9269293924466339,0.05518684163689613
0.1329643151572253,0.9269293924466339,0.055189356207847595
0.13299564141830605,0.9269293924466339,0.05519845336675644
0.13305833824395993,0.9269293924466339,0.055200908333063126
0.1331524943979243,0.9269293924466339,0.05522332340478897
0.13321533923303835,0.9269293924466339,0.05523945391178131
0.13323105971206042,0.9269293924466339,0.05525725707411766
0.13332546055739253,0.9269293924466339,0.055273253470659256
0.13334120703909294,0.9269293924466339,0.055283322930336
0.1333569572407276,0.9269293924466339,0.05528419464826584
0.13340423017842373,0.9269293924466339,0.05530298873782158
0.13341999527298512,0.9269293924466339,0.05534939467906952
0.13348309292977062,0.9269293924466339,0.05536071956157684
0.133498876670214,0.9269293924466339,0.05537370964884758
0.13351466414380322,0.9269293924466339,0.0553777813911438
0.133546250295718,0.9269293924466339,0.05538679286837578
0.13357785139611927,0.9269293924466339,0.05539382994174957
0.13365691961643186,0.9269293924466339,0.05541782081127167
0.13370440549502605,0.9269293924466339,0.05542652681469917
0.13375192512735457,0.9269293924466339,0.055455442517995834
0.13378362365209148,0.9269293924466339,0.05547214299440384
0.1337994785494193,0.9269293924466339,0.05548655241727829
0.13386293573630542,0.9269293924466339,0.055498156696558
0.133926453143535,0.9269293924466339,0.055527012795209885
0.13395823445657332,0.9269293924466339,0.055533360689878464
0.13400593471810088,0.9269293924466339,0.05553869903087616
0.13403775376944083,0.9269293924466339,0.055556051433086395
0.13405366896224175,0.9269293924466339,0.055568479001522064
0.13408551068883612,0.9269293924466339,0.05557073652744293
0.13410143722532367,0.9269293924466339,0.05559491738677025
0.13411736754573533,0.9269293924466339,0.05560118332505226
0.13421302900618165,0.9269293924466339,0.05560500919818878
0.13422898585186066,0.9269293924466339,0.05560917407274246
0.13424494649227112,0.9269293924466339,0.05562242120504379
0.1343407900999524,0.9269293924466339,0.05563521385192871
0.13442076437671152,0.9269293924466339,0.055637091398239136
0.13445278075503156,0.9269293924466339,0.055648043751716614
0.13446879466412578,0.9269293924466339,0.05567470192909241
0.13448481238832638,0.9269293924466339,0.055677641183137894
0.13451685928750148,0.9269293924466339,0.055694349110126495
0.13458099892716652,0.9269293924466339,0.05570599436759949
0.13459704339532666,0.9269293924466339,0.055722396820783615
0.1346130916895195,0.9269293924466339,0.05573088303208351
0.13464519976147882,0.9269293924466339,0.0557389035820961
0.13467732315400216,0.9269293924466339,0.05576152354478836
0.1347898758357211,0.9269293924466339,0.05576253682374954
0.1348220683066635,0.9269293924466339,0.055776096880435944
0.1348381703093276,0.9269293924466339,0.05578583478927612
0.134854276158624,0.9269293924466339,0.05579954385757446
0.13493486315286243,0.9269293924466339,0.055801328271627426
0.1350155465199713,0.9269293924466339,0.05580512061715126
0.13504784688995217,0.9269293924466339,0.055807068943977356
0.13506400287115683,0.9269293924466339,0.055807553231716156
0.13512866546977859,0.9269293924466339,0.055814094841480255
0.13519339001317207,0.9269293924466339,0.0558190643787384
0.13522577554198106,0.9269293924466339,0.05582045391201973
0.13524197412553904,0.9269293924466339,0.05582068860530853
0.13525817659039177,0.9269293924466339,0.05582762137055397
0.13527438293793434,0.9269293924466339,0.05585789680480957
0.1352905931695626,0.9269293924466339,0.05588637292385101
0.13532302529066284,0.9269293924466339,0.05589086189866066
0.13535547296487233,0.9269293924466339,0.055922988802194595
0.13540417366274887,0.9269293924466339,0.05594819411635399
0.135436660268714,0.9269293924466339,0.055948223918676376
0.13546916246700264,0.9269293924466339,0.05594862997531891
0.1355342136854742,0.9269293924466339,0.05597556382417679
0.13556676272814602,0.9269293924466339,0.05597667768597603
0.13559932740811914,0.9269293924466339,0.055991172790527344
0.13563190773666506,0.9269293924466339,0.05599180981516838
0.13569711538461537,0.9269293924466339,0.05599624663591385
0.13572974272661698,0.9269293924466339,0.05599960684776306
0.13581137976663057,0.9269293924466339,0.05600008741021156
0.13587676013960764,0.9269293924466339,0.05600278079509735
0.13592583674452202,0.9269293924466339,0.056010592728853226
0.13594220349187236,0.9269293924466339,0.056097280234098434
0.13595857418111754,0.9269293924466339,0.05611811578273773
0.13600770991446814,0.9269293924466339,0.056120261549949646
0.13605688117618703,0.9269293924466339,0.056132957339286804
0.13607327949861395,0.9269293924466339,0.05614350363612175
0.13608968177434907,0.9269293924466339,0.05614835396409035
0.1362046085173121,0.9269293924466339,0.05616021528840065
0.13627036813518406,0.9269293924466339,0.05618927627801895
0.13628681796233705,0.9269293924466339,0.05619651824235916
0.13636912670612392,0.9269293924466339,0.05621926113963127
0.1364020780476018,0.9269293924466339,0.05623750016093254
0.13653404281049702,0.9269293924466339,0.05624077096581459
0.1366001209921355,0.9269293924466339,0.05624435096979141
0.13661665053242983,0.9269293924466339,0.0562656931579113
0.13666626316426583,0.9269293924466339,0.05626963824033737
0.13668280871670702,0.9269293924466339,0.0562751330435276
0.13673246941988615,0.9269293924466339,0.05627914518117905
0.13679873985217497,0.9269293924466339,0.05630045756697655
0.13686507455449146,0.9269293924466339,0.05630631744861603
0.1369813152147537,0.9269293924466339,0.05632106214761734
0.13703119310595946,0.9269293924466339,0.05632288381457329
0.13706446521791915,0.9269293924466339,0.056323274970054626
0.13711440369200875,0.9269293924466339,0.05633894354104996
0.13713105793756833,0.9269293924466339,0.05636259540915489
0.13714771622934888,0.9269293924466339,0.05637025088071823
0.13721438988818668,0.9269293924466339,0.05637152120471001
0.1373145220141085,0.9269293924466339,0.05638665705919266
0.1373813579946459,0.9269293924466339,0.056391168385744095
0.13743152769324407,0.9269293924466339,0.0564352348446846
0.13732651570489407,0.9261083743842364,0.056438788771629333
0.13735996103263517,0.9261083743842364,0.05644531175494194
0.13744364566833192,0.9261083743842364,0.05644822493195534
0.13749390541199416,0.9261083743842364,0.056465379893779755
0.13751066682920882,0.9261083743842364,0.05647239461541176
0.13759453525250062,0.9261083743842364,0.05648187920451164
0.13761132121507869,0.9261083743842364,0.056487493216991425
0.13764490543014032,0.9261083743842364,0.05648927390575409
0.1377121230618972,0.9261083743842364,0.0565316379070282
0.13772893772893774,0.9261083743842364,0.05653415247797966
0.13774575650262547,0.9261083743842364,0.05654367059469223
0.1377794063759619,0.9261083743842364,0.0565737746655941
0.13786360303104375,0.9261083743842364,0.05657403916120529
0.13789731051344745,0.9261083743842364,0.05657979100942612
0.1379816513761468,0.9261083743842364,0.056589964777231216
0.13803230543318648,0.9261083743842364,0.056603312492370605
0.13804919838453067,0.9261083743842364,0.056621287018060684
0.1381168115587119,0.9261083743842364,0.05663032457232475
0.13816756491915727,0.9261083743842364,0.05663648620247841
0.13820142122028914,0.9261083743842364,0.05664947256445885
0.13821835559367723,0.9261083743842364,0.05666132643818855
0.13826918362343713,0.9261083743842364,0.05667886137962341
0.13828613460831188,0.9261083743842364,0.056688860058784485
0.1383030897498774,0.9261083743842364,0.0566909983754158
0.1383539801300135,0.9261083743842364,0.05669575184583664
0.13837095191364082,0.9261083743842364,0.05670355260372162
0.13840490797546012,0.9261083743842364,0.05670488625764847
0.1384218922567186,0.9261083743842364,0.05670848488807678
0.13845587332760526,0.9261083743842364,0.05671897158026695
0.13852388554586761,0.9261083743842364,0.05672989785671234
0.13859196461481754,0.9261083743842364,0.05674009025096893
0.13860899483902678,0.9261083743842364,0.05674773454666138
0.1386942087790483,0.9261083743842364,0.05681983754038811
0.13872832369942195,0.9261083743842364,0.05682945251464844
0.13876245540656906,0.9261083743842364,0.05683133751153946
0.13881368446960374,0.9261083743842364,0.056835778057575226
0.13883076923076923,0.9261083743842364,0.05683856084942818
0.13884785819793205,0.9261083743842364,0.05684148520231247
0.13891625615763548,0.9261083743842364,0.05685669928789139
0.13900184842883548,0.9261083743842364,0.05685688555240631
0.13908754623921085,0.9261083743842364,0.05688369274139404
0.13910469848316684,0.9261083743842364,0.05689023435115814
0.1391561806069578,0.9261083743842364,0.05690567567944527
0.1391733497840839,0.9261083743842364,0.056922368705272675
0.13919052319842054,0.9261083743842364,0.05692750960588455
0.13924206888038515,0.9261083743842364,0.056959718465805054
0.13936249073387694,0.9261083743842364,0.056968141347169876
0.1393969352446861,0.9261083743842364,0.056990694254636765
0.13948312105848892,0.9261083743842364,0.05705120414495468
0.13951762523191094,0.9261083743842364,0.05705467611551285
0.13960396039603962,0.9261083743842364,0.05706431716680527
0.1396212402525065,0.9261083743842364,0.057067982852458954
0.13967310549777118,0.9261083743842364,0.05708303302526474
0.13970770374040128,0.9261083743842364,0.05708717182278633
0.1397250092902267,0.9261083743842364,0.057124100625514984
0.1397942743834428,0.9261083743842364,0.0571306049823761
0.13981160138820029,0.9261083743842364,0.057144030928611755
0.13982893268873187,0.9261083743842364,0.0571475550532341
0.13984626828663527,0.9261083743842364,0.05716639757156372
0.139863608183509,0.9261083743842364,0.05717165768146515
0.13988095238095238,0.9261083743842364,0.0571780800819397
0.1399156536839494,0.9261083743842364,0.05719275772571564
0.13980895670512344,0.9252873563218391,0.05724801868200302
0.13984365305869215,0.9252873563218391,0.05725483596324921
0.1399130974549969,0.9252873563218391,0.05726751312613487
0.1399826108557943,0.9252873563218391,0.057277631014585495
0.14003479125248508,0.9252873563218391,0.057285845279693604
0.14005219336398658,0.9252873563218391,0.05728772655129433
0.1400870105655687,0.9252873563218391,0.057291995733976364
0.14010442565887618,0.9252873563218391,0.05731140077114105
0.14015669692824276,0.9252873563218391,0.05732535198330879
0.14022645265646386,0.9252873563218391,0.057329971343278885
0.14029627785385285,0.9252873563218391,0.057339444756507874
0.14034869240348694,0.9252873563218391,0.05737276375293732
0.1403836571998007,0.9252873563218391,0.057373903691768646
0.14040114613180515,0.9252873563218391,0.057413965463638306
0.14052369077306734,0.9252873563218391,0.05742315948009491
0.14057627541474366,0.9252873563218391,0.057464659214019775
0.14068156285107977,0.9252873563218391,0.057465698570013046
0.14075184213812914,0.9252873563218391,0.057472988963127136
0.14078700811992503,0.9252873563218391,0.05748336762189865
0.1408221916781207,0.9252873563218391,0.05752717703580856
0.14085739282589677,0.9252873563218391,0.05753197893500328
0.14089261157644706,0.9252873563218391,0.05753277242183685
0.1409631019387117,0.9252873563218391,0.05753898248076439
0.14098073555166374,0.9252873563218391,0.05755732208490372
0.14108662994491739,0.9252873563218391,0.057564713060855865
0.1411573146292585,0.9252873563218391,0.057584576308727264
0.14117499686834523,0.9252873563218391,0.057616863399744034
0.1411926835379604,0.9252873563218391,0.05763951316475868
0.14124577014663492,0.9252873563218391,0.05765499919652939
0.14128118340228155,0.9252873563218391,0.057739127427339554
0.1413166144200627,0.9252873563218391,0.057759370654821396
0.14136979427997992,0.9252873563218391,0.057794325053691864
0.14140526976160603,0.9252873563218391,0.05779875069856644
0.1414585163800678,0.9252873563218391,0.057858046144247055
0.14149403640929065,0.9252873563218391,0.057868678122758865
0.1415473499120824,0.9252873563218391,0.0578911155462265
0.14167190446260214,0.9252873563218391,0.05792159587144852
0.14168971586623083,0.9252873563218391,0.05792338028550148
0.14177884010567368,0.9252873563218391,0.057946495711803436
0.14181452120296967,0.9252873563218391,0.057971157133579254
0.14185022026431718,0.9252873563218391,0.057978253811597824
0.14186807653575026,0.9252873563218391,0.05798941105604172
0.14193954659949623,0.9252873563218391,0.0580030158162117
0.1419753086419753,0.9252873563218391,0.05802961811423302
0.14206479263834615,0.9252873563218391,0.05805012956261635
0.14213646109219322,0.9252873563218391,0.05805416405200958
0.14215438950554996,0.9252873563218391,0.058062292635440826
0.14217232244228586,0.9252873563218391,0.05808006972074509
0.142226148409894,0.9252873563218391,0.05808025225996971
0.1422800151496023,0.9252873563218391,0.05809912830591202
0.14235190097259062,0.9252873563218391,0.05810857564210892
0.14244186046511628,0.9252873563218391,0.05811631307005882
0.14251390996459282,0.9252873563218391,0.0581483393907547
0.14253193372960668,0.9252873563218391,0.05821558088064194
0.1425499620541361,0.9252873563218391,0.05822654068470001
0.14260407440212577,0.9252873563218391,0.05825365334749222
0.14262212098202987,0.9252873563218391,0.058326028287410736
0.14267628813773894,0.9252873563218391,0.058330658823251724
0.142766658221434,0.9252873563218391,0.05833140388131142
0.14282093524268152,0.9252873563218391,0.05833979696035385
0.14285714285714285,0.9252873563218391,0.05835794284939766
0.14291148871417703,0.9252873563218391,0.05836035683751106
0.1429296131896005,0.9252873563218391,0.05838147550821304
0.14296587593555754,0.9252873563218391,0.058382630348205566
0.14303845665693615,0.9252873563218391,0.05839395150542259
0.14318383941049423,0.9252873563218391,0.05839827284216881
0.14323843416370108,0.9252873563218391,0.05842295289039612
0.14325664166772595,0.9252873563218391,0.05843639373779297
0.1433659839715049,0.9252873563218391,0.058449167758226395
